name,affiliation,firstName,lastName,id,articleId,orcid,type,kwd,,pubTopics,,sponsors_name,sponsors_url
,,,,,,,INSPEC: Non-Controlled Indexing,polynomial time clustering algorithm,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,multiple sources,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,numerical simulations,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,exhaustive clustering algorithm,,,,,
,,,,,,,Author Keywords ,Cooperative diversity,,,,,
,,,,,,,Author Keywords ,clustering algorithms,,,,,
,,,,,,,Author Keywords ,virtual MIMO (VMIMO),,,,,
,,,,,,,Author Keywords ,semidefinite relaxation (SDR),,,,,
,,,,,,,IEEE Keywords,Bit error rate,,,,,
,,,,,,,IEEE Keywords,Signal to noise ratio,,,,,
,,,,,,,IEEE Keywords,MIMO,,,,,
,,,,,,,IEEE Keywords,Diversity methods,,,,,
,,,,,,,IEEE Keywords,Receiving antennas,,,,,
,,,,,,,IEEE Keywords,Fading,,,,,
,,,,,,,INSPEC: Controlled Indexing,error statistics,,,,,
,,,,,,,INSPEC: Controlled Indexing,MIMO communication,,,,,
,,,,,,,INSPEC: Controlled Indexing,multiuser channels,,,,,
,,,,,,,INSPEC: Controlled Indexing,radio links,,,,,
,,,,,,,INSPEC: Controlled Indexing,Rayleigh channels,,,,,
,,,,,,,INSPEC: Controlled Indexing,scheduling,,,,,
,,,,,,,INSPEC: Controlled Indexing,space-time block codes,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,downlink MIMO system,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,BER performance,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,outage probability analysis,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,downlink multiuser scheduling,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,multiple-input multiple-output transmission-combining system,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,MUS-MIMO,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,channel state information,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,Rayleigh fading channels,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,MIMO transceiving systems,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,signal-to-noise ratio,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,SNR,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,chi-square distribution,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,selective transmission-selective combining,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,ST-SC,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,MRC,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,space-time block codes,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,STBC,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,outage probability expressions,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,heterogeneous networks,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,CSI,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,bit error rate,,,,,
,,,,,,,Author Keywords ,Multiuser MIMO,,,,,
,,,,,,,Author Keywords ,bit error rate,,,,,
,,,,,,,Author Keywords ,user scheduling,,,,,
,,,,,,,Author Keywords ,space-time block coding,,,,,
,,,,,,,Author Keywords ,antenna selection,,,,,
,,,,,,,Author Keywords ,imperfect CSI,,,,,
,,,,,,,IEEE Keywords,Turbo codes,,,,,
,,,,,,,IEEE Keywords,Convolutional codes,,,,,
,,,,,,,IEEE Keywords,Decoding,,,,,
,,,,,,,IEEE Keywords,Vectors,,,,,
,,,,,,,IEEE Keywords,Systematics,,,,,
,,,,,,,IEEE Keywords,Error analysis,,,,,
,,,,,,,IEEE Keywords,Signal to noise ratio,,,,,
,,,,,,,INSPEC: Controlled Indexing,channel coding,,,,,
,,,,,,,INSPEC: Controlled Indexing,Long Term Evolution,,,,,
,,,,,,,INSPEC: Controlled Indexing,optimisation,,,,,
,,,,,,,INSPEC: Controlled Indexing,turbo codes,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,rate compatible insertion convolutional turbo codes,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,LTE analysis,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,LTE application,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,rate compatible channel codes,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,mobile communication systems,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,LTE radio system,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,code rate adaptation,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,dummy bits,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,RCIC turbo code analysis,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,EXIT chart analysis,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,semianalytical optimization tool,,,,,
,,,,,,,Author Keywords ,Convolutional turbo codes,,,,,
,,,,,,,Author Keywords ,LTE,,,,,
,,,,,,,IEEE Keywords,Delays,,,,,
,,,,,,,IEEE Keywords,Relays,,,,,
,,,,,,,IEEE Keywords,OFDM,,,,,
,,,,,,,IEEE Keywords,Viterbi algorithm,,,,,
,,,,,,,IEEE Keywords,Fading,,,,,
,,,,,,,IEEE Keywords,Receivers,,,,,
,,,,,,,IEEE Keywords,Noise,,,,,
,,,,,,,INSPEC: Controlled Indexing,cooperative communication,,,,,
,,,,,,,INSPEC: Controlled Indexing,diversity reception,,,,,
,,,,,,,INSPEC: Controlled Indexing,error statistics,,,,,
,,,,,,,INSPEC: Controlled Indexing,fading channels,,,,,
,,,,,,,INSPEC: Controlled Indexing,OFDM modulation,,,,,
,,,,,,,INSPEC: Controlled Indexing,time-varying channels,,,,,
,,,,,,,INSPEC: Controlled Indexing,underwater acoustic communication,,,,,
,,,,,,,INSPEC: Controlled Indexing,Viterbi decoding,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,time-invariant channel,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,block fading channel,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,full-spatial diversity,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,improved error rate performance,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,time-varying channel,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,PEP analysis,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,pairwise error probability analysis,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,two-state Viterbi decoder,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,BPSK modulated system,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,binary phase shift keying modulated system,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,low-complexity Viterbi decoder,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,spatial diversity,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,delay diversity structure,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,manageable CP,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,asynchronism problem,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,OFDM-based scheme,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,UWA channel,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,rate loss compensation,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,transmission rate reduction,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,cyclic prefix,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,OFDM block length,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,source node,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,OFDM-based transmissions,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,orthogonal frequency division multiplexing,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,asynchronism issue,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,geographically-separated nodes,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,time delays,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,UWA cooperative communication systems,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,asynchronous underwater acoustic cooperative communication systems,,,,,
,,,,,,,Author Keywords ,Asynchronous communication,,,,,
,,,,,,,Author Keywords ,cooperative systems,,,,,
,,,,,,,Author Keywords ,underwater acoustics,,,,,
,,,,,,,Author Keywords ,OFDM,,,,,
,,,,,,,IEEE Keywords,MIMO,,,,,
,,,,,,,IEEE Keywords,Antenna measurements,,,,,
,,,,,,,IEEE Keywords,Receiving antennas,,,,,
,,,,,,,IEEE Keywords,Transfer functions,,,,,
,,,,,,,IEEE Keywords,Transmitting antennas,,,,,
,,,,,,,IEEE Keywords,Channel models,,,,,
,,,,,,,INSPEC: Controlled Indexing,antenna arrays,,,,,
,,,,,,,INSPEC: Controlled Indexing,channel coding,,,,,
,,,,,,,INSPEC: Controlled Indexing,error statistics,,,,,
,,,,,,,INSPEC: Controlled Indexing,MIMO communication,,,,,
,,,,,,,INSPEC: Controlled Indexing,modulation,,,,,
,,,,,,,INSPEC: Controlled Indexing,probability,,,,,
,,,,,,,INSPEC: Controlled Indexing,quadrature amplitude modulation,,,,,
,,,,,,,INSPEC: Controlled Indexing,quadrature phase shift keying,,,,,
,,,,,,,INSPEC: Controlled Indexing,radiotelemetry,,,,,
,,,,,,,INSPEC: Controlled Indexing,radiowave propagation,,,,,
,,,,,,,INSPEC: Controlled Indexing,Rayleigh channels,,,,,
,,,,,,,INSPEC: Controlled Indexing,receiving antennas,,,,,
,,,,,,,INSPEC: Controlled Indexing,space-time block codes,,,,,
,,,,,,,INSPEC: Controlled Indexing,transmitting antennas,,,,,
,,,,,,,INSPEC: Controlled Indexing,wireless channels,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,QPSK,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,16 quadrature amplitude modulation,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,16QAM,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,state-of-the-art MIMO scheme,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,SOTA MIMO scheme,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,space-time block code,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,STBC,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,vertical bell labs layered space-time code,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,V-BLAST code,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,quadrature phase shift keying,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,BPSK,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,binary phase shift keying,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,signal constellation,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,receive antenna array,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,ABEP performance,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,average bit error probability performance,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,i.i.d. Rayleigh channel model,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,SC channel model,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,spatial correlation channel model,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,independently and identically distribute Rayleigh channel model,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,NLOS,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,none line of sight,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,LOS,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,line of sight,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,MIMO channel matrix,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,radiotelemetry,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,multiinput multioutput channel,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,radiowave propagation characteristics,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,single transmit antenna,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,multiplexing gain,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,SM transmission scheme,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,spatial modulation transmission scheme,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,indoor channel measurement,,,,,
,,,,,,,Author Keywords ,Spatial modulation (SM),,,,,
,,,,,,,Author Keywords ,performance,,,,,
,,,,,,,Author Keywords ,measurement,,,,,
,,,,,,,Author Keywords ,average bit error probability (ABEP),,,,,
,,,,,,,Author Keywords ,multi-input multi-output (MIMO),,,,,
,,,,,,,Author Keywords ,channel sounding,,,,,
,,,,,,,Author Keywords ,line of sight (LOS),,,,,
,,,,,,,Author Keywords ,none line of sight (NLOS),,,,,
,,,,,,,Author Keywords ,indoor environment,,,,,
,,,,,,,IEEE Keywords,Vectors,,,,,
,,,,,,,IEEE Keywords,MIMO,,,,,
,,,,,,,IEEE Keywords,Computational complexity,,,,,
,,,,,,,IEEE Keywords,Algorithm design and analysis,,,,,
,,,,,,,IEEE Keywords,Memory management,,,,,
,,,,,,,IEEE Keywords,Wireless communication,,,,,
,,,,,,,IEEE Keywords,Signal processing algorithms,,,,,
,,,,,,,INSPEC: Controlled Indexing,computational complexity,,,,,
,,,,,,,INSPEC: Controlled Indexing,matrix algebra,,,,,
,,,,,,,INSPEC: Controlled Indexing,MIMO communication,,,,,
,,,,,,,INSPEC: Controlled Indexing,wireless channels,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,low complexity sorted QR decomposition,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,MIMO systems,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,pairwise column symmetrization,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,QRD,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,multiple-input and multiple-output systems,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,computational complexity,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,Gram-Schmidt process,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,MIMO channel matrix,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,adjacent vectors,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,memory requirement,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,resultant matrices,,,,,
,,,,,,,Author Keywords ,Multiple-input multiple-output,,,,,
,,,,,,,Author Keywords ,QR decomposition,,,,,
,,,,,,,Author Keywords ,sphere decoding,,,,,
,,,,,,,Author Keywords ,symbol detection,,,,,
,,,,,,,Author Keywords ,preprocessing,,,,,
,,,,,,,Author Keywords ,Gram-Schmidt process,,,,,
,,,,,,,IEEE Keywords,Relays,,,,,
,,,,,,,IEEE Keywords,Bit error rate,,,,,
,,,,,,,IEEE Keywords,Resource management,,,,,
,,,,,,,IEEE Keywords,Wireless communication,,,,,
,,,,,,,IEEE Keywords,Joints,,,,,
,,,,,,,IEEE Keywords,Receivers,,,,,
,,,,,,,IEEE Keywords,Joining processes,,,,,
,,,,,,,INSPEC: Controlled Indexing,channel estimation,,,,,
,,,,,,,INSPEC: Controlled Indexing,decode and forward communication,,,,,
,,,,,,,INSPEC: Controlled Indexing,graph theory,,,,,
,,,,,,,INSPEC: Controlled Indexing,radio networks,,,,,
,,,,,,,INSPEC: Controlled Indexing,telecommunication network topology,,,,,
,,,,,,,INSPEC: Controlled Indexing,ultra wideband communication,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,joint power allocation,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,path selection,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,multihop noncoherent decode and forward UWB communications,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,radio ultrawideband systems,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,UWB systems,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,noncooperative relaying scheme,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,NCR,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,differential noncoherent detection,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,channel estimation,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,multihop relaying,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,joint power allocation and path selection,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,JPAPS,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,bit error rate,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,BER,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,closed form power allocation strategy,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,optimal path selection,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,connected graph,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,topology information,,,,,
,,,,,,,Author Keywords ,Ultra-wideband (UWB) communications,,,,,
,,,,,,,Author Keywords ,multi-hop relaying,,,,,
,,,,,,,Author Keywords ,decode and forward (DF),,,,,
,,,,,,,Author Keywords ,amplify and forward (AF),,,,,
,,,,,,,Author Keywords ,noncoherent differential detection,,,,,
,,,,,,,Author Keywords ,power allocation,,,,,
,,,,,,,Author Keywords ,path selection,,,,,
,,,,,,,IEEE Keywords,Approximation algorithms,,,,,
,,,,,,,IEEE Keywords,Approximation methods,,,,,
,,,,,,,IEEE Keywords,Cost accounting,,,,,
,,,,,,,IEEE Keywords,Resource management,,,,,
,,,,,,,IEEE Keywords,Time-frequency analysis,,,,,
,,,,,,,IEEE Keywords,Polynomials,,,,,
,,,,,,,IEEE Keywords,Algorithm design and analysis,,,,,
,,,,,,,INSPEC: Controlled Indexing,approximation theory,,,,,
,,,,,,,INSPEC: Controlled Indexing,cognitive radio,,,,,
,,,,,,,INSPEC: Controlled Indexing,combinatorial mathematics,,,,,
,,,,,,,INSPEC: Controlled Indexing,computational complexity,,,,,
,,,,,,,INSPEC: Controlled Indexing,time division multiplexing,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,two dimension spectrum allocation,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,cognitive radio networks,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,spectrum allocation,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,combinatorial auction scheme,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,worst-case approximation ratio,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,social welfare,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,dynamic spectrum access problem,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,time-frequency flexibility,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,time-frequency division manner,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,auction mechanism,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,polynomial time,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,computational complexity,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,modified model,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,computationally efficient auction mechanism,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,approximation algorithm,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,sorting based greedy algorithm,,,,,
,,,,,,,Author Keywords ,Cognitive radio networks,,,,,
,,,,,,,Author Keywords ,spectrum allocation,,,,,
,,,,,,,Author Keywords ,combinatorial auction,,,,,
,,,,,,,IEEE Keywords,Delays,,,,,
,,,,,,,IEEE Keywords,Quality of service,,,,,
,,,,,,,IEEE Keywords,IEEE 802.16 Standards,,,,,
,,,,,,,IEEE Keywords,Scheduling,,,,,
,,,,,,,IEEE Keywords,Scheduling algorithms,,,,,
,,,,,,,IEEE Keywords,Broadband communication,,,,,
,,,,,,,IEEE Keywords,Wireless networks,,,,,
,,,,,,,INSPEC: Controlled Indexing,broadband networks,,,,,
,,,,,,,INSPEC: Controlled Indexing,IEEE standards,,,,,
,,,,,,,INSPEC: Controlled Indexing,mobile computing,,,,,
,,,,,,,INSPEC: Controlled Indexing,mobile radio,,,,,
,,,,,,,INSPEC: Controlled Indexing,quality of service,,,,,
,,,,,,,INSPEC: Controlled Indexing,radio networks,,,,,
,,,,,,,INSPEC: Controlled Indexing,scheduling,,,,,
,,,,,,,INSPEC: Controlled Indexing,subscriber loops,,,,,
,,,,,,,INSPEC: Controlled Indexing,telecommunication power management,,,,,
,,,,,,,INSPEC: Controlled Indexing,telecommunication standards,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,frame aggregation-based power-saving scheduling algorithm,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,battery lifetime,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,mobile computing,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,energy-conserving mechanisms,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,mobile subscriber stations,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,IEEE 802.16e broadband wireless networks,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,base station,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,quality-of-service,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,QoS,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,power efficiency,,,,,
,,,,,,,Author Keywords ,Power-saving,,,,,
,,,,,,,Author Keywords ,scheduling,,,,,
,,,,,,,Author Keywords ,frame aggregation,,,,,
,,,,,,,Author Keywords ,optimality,,,,,
,,,,,,,Author Keywords ,broadband wireless networks,,,,,
,,,,,,,IEEE Keywords,Games,,,,,
,,,,,,,IEEE Keywords,Peer-to-peer computing,,,,,
,,,,,,,IEEE Keywords,Ad hoc networks,,,,,
,,,,,,,IEEE Keywords,Energy consumption,,,,,
,,,,,,,IEEE Keywords,Wireless networks,,,,,
,,,,,,,IEEE Keywords,Media Access Protocol,,,,,
,,,,,,,INSPEC: Controlled Indexing,access protocols,,,,,
,,,,,,,INSPEC: Controlled Indexing,ad hoc networks,,,,,
,,,,,,,INSPEC: Controlled Indexing,energy consumption,,,,,
,,,,,,,INSPEC: Controlled Indexing,game theory,,,,,
,,,,,,,INSPEC: Controlled Indexing,network coding,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,multiplayer strategy,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,MAC strategy,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,data dissemination,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,multiple active sources,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,channel access,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,wireless nodes,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,battery lifetime,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,energy consumption,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,medium access control,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,noncooperative game theory,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,ad-hoc networks,,,,,
,,,,,,,INSPEC: Non-Controlled Indexing,network-coded transmissions,,,,,
,,,,,,,Author Keywords ,Medium access control (MAC),,,,,
,,,,,,,Author Keywords ,Nash equilibrium,,,,,
,,,,,,,Author Keywords ,network coding,,,,,
,,,,,,,Author Keywords ,energy efficiency,,,,,
,,,,,,,IEEE Keywords,Quality of service,,,,,
,,,,,,,IEEE Keywords,Indexes,,,,,
,,,,,,,IEEE Keywords,Throughput,,,,,
,,,,,,,IEEE Keywords,Protocols,,,,,
,,,,,,,IEEE Keywords,Delays,,,,,
,,,,,,,IEEE Keywords,Wireless communication,,,,,
,,,,,,,INSPEC: Controlled Indexing,probability,,,,,
,,,,,,,INSPEC: Controlled Indexing,quality of service,,,,,
